,p六库,恐慌,仓位,收益,标的开→开,货基,库数
2019-04-30,-0.09340245875720021,0,-0.11208295050864026,0.016977550100240716,-0.04390934844192618,0.0005347646540367901,4
2019-05-06,0.43779391430809667,0,0.525352697169716,0.007538352519833963,-0.04444444444444451,0.00026723941682416097,4
2019-05-07,0.33994635180628197,0,0.40793562216753837,0.00243091682740132,-0.023255813953488413,0.00012863645359195708,4
2019-05-08,0.2451147057157233,0,0.29413764685886795,-0.004204693967821953,-0.007936507936507908,4.9469195531948174e-05,4
2019-05-09,0.25243630348652946,1,0.15146178209191766,0.007181342961785185,0.01760000000000006,9.893349690326403e-05,4
2019-05-10,0.706058493440086,0,0.8472701921281032,0.0018134976362784011,0.0062893081761006275,4.9461855017529643e-05,4
2019-05-13,0.4596620812909241,0,0.5515944975491089,0.0009612955630328448,0.0078125,0.00014837822598989803,4
2019-05-14,0.13662248372448269,1,0.08197349023468961,-0.005391652708245833,-0.006201550387596955,6.92328994738034e-05,4
2019-05-15,0.3564167053827017,0,0.42770004645924203,0.006671537238406897,0.012480499219968744,4.944864757949752e-05,4
2019-05-16,0.0016658350412789551,0,0.0019990020495347463,0.0012165179123061881,0.016949152542372836,0.0,4
2019-05-17,0.7137810098816387,0,0.8565372118579665,0.0031970897013804517,0.007575757575757569,0.0002966772151899999,4
2019-05-20,0.08584421327847358,1,0.051506527967084145,-0.0005114376122530473,-0.04210526315789476,0.0,4
2019-05-21,0.5679678083022209,1,0.34078068498133257,0.003649850361065439,0.0047095761381474865,0.00012852453830025645,4
2019-05-22,-0.1519042154786023,1,-0.18228505857432276,0.0008398624777748167,0.018750000000000044,1.9770464902535423e-05,4
2019-05-23,0.5049092633361416,1,0.30294555800168493,-0.003900671985468312,-0.010736196319018454,2.9655111058346506e-05,4
2019-05-24,0.09459525486948986,1,0.056757152921693914,0.004195244045495259,-0.023255813953488413,0.0001680406460669026,4
2019-05-27,0.6667170169719798,1,0.4000302101831879,-0.0010228247097577622,-0.0031746031746031633,8.894774813938966e-05,4
2019-05-28,-0.24356993979952682,1,-0.2922839277594322,0.0014766390363367325,0.027070063694267565,0.00011858644952189579,4
2019-05-29,-0.31894356544378666,0,-0.382732278532544,-0.00034615706897131004,0.0,0.0,4
2019-05-30,-0.4841103354369174,0,-0.5809324025243009,0.0010653881665037652,-0.0031007751937984773,0.00015809651792397794,4
2019-05-31,-0.7064153881807489,0,-0.8476984658168987,-0.00046209784512886074,0.0015552099533437946,0.00016795099782673795,4
2019-06-03,-0.5457974177213675,0,-0.654956901265641,-0.001828207862128552,0.0031055900621117516,6.914468030472243e-05,4
2019-06-04,-0.34765189244280315,0,-0.4171822709313638,0.014557122680285743,-0.017027863777089758,0.00011852554225422196,4
2019-06-05,-0.5051054196515427,0,-0.6061265035818512,0.008181571066975547,-0.012598425196850394,2.9627873903592672e-05,4
2019-06-06,0.10797663020701212,0,0.12957195624841453,0.00019943585915895026,0.0,0.00020738897283201219,4
2019-06-10,0.19842811758451184,0,0.2381137411014142,0.017207352708165275,-0.028708133971291905,0.00010860979462878895,4
2019-06-11,0.5989831157519424,0,0.7187797389023308,0.0014350619380150591,0.011494252873563315,0.0,4
2019-06-12,0.012438605108506763,0,0.014926326130208115,0.009900183387846317,0.04220779220779214,0.00011847054526059608,4
2019-06-13,-0.32034977090729067,0,-0.3844197250887488,-0.011525664547783504,-0.015576323987538943,7.897100776887989e-05,4
2019-06-14,-0.09545522889431962,0,-0.11454627467318354,0.00017956203108099496,0.011075949367088667,0.0002171531225632073,4
2019-06-17,-0.6812994549532295,0,-0.8175593459438754,0.007166185531927666,-0.018779342723004744,5.9210721087721296e-05,4
2019-06-18,-0.7535326437319895,0,-0.9042391724783874,0.00044524037886913546,-0.006379585326953707,5.9207215385992384e-05,4
2019-06-19,-0.5922626736902429,0,-0.7107152084282914,-0.022352342932602645,0.027287319422151013,0.0,4
2019-06-20,-0.500510877811658,0,-0.6006130533739896,0.011225019569708582,-0.012499999999999956,9.868453514361164e-06,4
2019-06-21,-0.5546078787980441,0,-0.6655294545576529,-0.04008301620617271,0.05696202531645578,0.00026644561548949675,4
2019-06-24,-0.8824828731574331,0,-1.0,0.010946492393681463,-0.017964071856287456,0.00011838872939295975,4
2019-06-25,-0.8444298665181873,0,-1.0,0.0021246933754270714,-0.0030487804878048808,0.00015783295354765414,4
2019-06-26,-0.9694232252329873,0,-1.0,0.015408875912354514,-0.015290519877675823,5.9178017339345246e-05,4
2019-06-27,-0.919038025063488,0,-1.0,-0.006211180124223503,0.006211180124223503,0.0,4
2019-06-28,-0.7557570393598076,0,-0.9069084472317691,-0.010368505569016806,0.010802469135802406,0.00021698178339280005,4
2019-07-01,-0.14679691304883163,0,-0.17615629565859794,-0.001573263333636093,0.0015267175572519776,0.0,4
2019-07-02,-0.7156082556642516,0,-0.8587299067971018,-0.012300000946848369,0.013719512195121908,0.00026625118333845066,4
2019-07-03,-0.6241497789884771,0,-0.7489797347861725,0.0009386082076996425,-0.006015037593984918,0.00018731207177014042,4
2019-07-04,-0.8088447318059604,0,-0.9706136781671524,0.0027632509282986928,-0.00302571860816947,0.00011828020580750831,4
2019-07-05,-0.8160152915213793,0,-0.9792183498256551,0.003626307385666601,-0.004552352048558417,0.00018725484398740555,4
2019-07-08,0.06553165583709591,0,0.07863798700451509,0.011968374315900133,-0.012195121951219523,6.897571069619524e-05,4
2019-07-09,-0.24057167586866396,0,-0.2886860110423967,0.019115884405247727,-0.020061728395061706,0.0,4
2019-07-10,-0.2262089608461699,0,-0.2714507530154039,-0.0001291913462634804,0.0,5.9119707554344814e-05,4
2019-07-11,-0.6010836732330083,0,-0.7213004078796099,4.217052847388069e-05,0.0,3.941080841429745e-05,4
2019-07-12,-0.6934048656726667,0,-0.8320858388072,0.0012078404568451207,-0.0047244094488189115,0.00011822776579095695,4
2019-07-15,-0.18349126494321555,0,-0.22018951793185865,-4.522354383550298e-06,0.0,2.9553447409513822e-05,4
2019-07-16,-0.7157323377264309,0,-0.858878805271717,-0.009323564988080275,0.011075949367088667,0.000108359438107275,4
2019-07-17,-0.8355893375625973,0,-1.0,-0.0008883276003179151,0.003129890453834161,9.849790691940363e-05,4
2019-07-18,-0.1198457817001721,0,-0.1438149380402065,-0.003907196555807594,0.004680187207488196,9.848820603730601e-05,4
2019-07-19,-0.36644502177151583,0,-0.43973402612581897,0.01533620619653716,-0.01552795031055898,0.00011817420847903826,4
2019-07-22,0.30817655416542855,0,0.36981186499851426,-0.0014977214064910568,0.009463722397476282,9.84668708192693e-06,4
2019-07-23,0.5991423175963151,0,0.7189707811155781,0.009427055938622395,-0.021874999999999978,0.0001476988518875899,4
2019-07-24,0.590577066648362,0,0.7086924799780343,0.008120790584887311,0.022364217252396124,3.9380544042177945e-05,4
2019-07-25,-0.20996584580150449,0,-0.2519590149618054,0.005622886724617552,0.0078125,3.9378993276217855e-05,4
2019-07-26,-0.3012530697568328,0,-0.36150368370819935,0.005067901396898744,0.007751937984496138,0.00018704285250192854,4
2019-07-29,-0.648253174273675,0,-0.77790380912841,0.0007697758981998877,-0.003076923076923088,3.937007873999754e-05,4
2019-07-30,-0.6418575349588169,0,-0.7702290419505803,0.0003898762901307516,-0.0015432098765432167,2.9526396598589244e-05,4
2019-07-31,-0.43438083418056267,0,-0.5212570010166752,-0.004585662483565397,0.0061823802163833985,0.00012794394087034533,4
2019-08-01,-0.49826763400005836,0,-0.59792116080007,0.005982872564382888,-0.007680491551459334,0.00010824640818718478,4
2019-08-02,-0.09612244753912887,0,-0.11534693704695463,0.009047119214005831,-0.017027863777089758,0.00013775324458076277,4
2019-08-05,-0.19020835402342343,0,-0.2282500248281081,0.0027093021307585943,-0.0047244094488189115,7.870529785058977e-05,4
2019-08-06,0.7839715633132109,0,0.940765875975853,0.0016739240475577369,-0.014240506329113889,7.869910381397283e-05,4
2019-08-07,0.618607980597449,0,0.7423295767169388,0.0028336621451320668,-0.014446227929374,9.836613844060871e-05,4
2019-08-08,0.702875298754434,0,0.8434503585053208,-0.0016290797064632638,-0.0016286644951140072,3.93425853979501e-05,4
2019-08-09,0.8226739831950027,0,0.9872087798340032,0.012109905741300069,0.01631321370309946,0.00019670518809911108,4
2019-08-12,0.8567758243247084,0,1.0,-0.008181141996324307,-0.009630818619582704,8.849992625026282e-05,4
2019-08-13,0.6954188550852096,0,0.8345026261022516,0.00799443015387879,0.008103727714748876,5.899472980397391e-05,4
2019-08-14,0.5823079001992583,0,0.6987694802391099,0.009563553563854887,0.009646302250803762,2.949562481568968e-05,4
2019-08-15,0.3704201287895432,0,0.44450415454745185,-0.012025672011123095,-0.014331210191082855,9.831584949937522e-06,4
2019-08-16,0.13983788785111365,0,0.16780546542133637,0.01120597354309113,0.016155088852988664,0.00014747232436040925,4
2019-08-19,0.8196720724069001,0,0.9836064868882801,0.007635173230988531,0.01748807631160565,0.0,4
2019-08-20,0.6365165932496528,0,0.7638199118995833,0.004147603042729992,0.026562500000000044,0.0001179662616492827,4
2019-08-21,0.15439636910475027,0,0.1852756429257003,-0.0016044330234953241,-0.0015220700152207556,0.00015726979633545746,4
2019-08-22,-0.19292141903928017,0,-0.2315057028471362,0.0009029411025443588,0.0015243902439023849,0.00011793379982716345,4
2019-08-23,-0.20150243481228075,0,-0.2418029217747369,0.0007096709858679328,0.004566210045662045,8.843991981444255e-05,4
2019-08-26,0.18241087061311306,0,0.21889304473573568,0.005014483054720759,-0.021212121212121238,8.843209888675929e-05,4
2019-08-27,0.7351247731861917,0,0.88214972782343,-0.006955690080973332,0.02786377708978338,9.824919926959552e-06,4
2019-08-28,0.30945023992984644,0,0.3713402879158157,0.0007264143991851656,0.004518072289156683,8.84234105891224e-05,4
2019-08-29,0.04218101143517633,0,0.0506172137222116,0.0010868404376879997,0.0014992503748125774,0.00016700723043072685,4
2019-08-30,0.5428248394131456,0,0.6513898072957748,-0.0006112869855838773,-0.0014970059880239361,0.000166979343672935,4
2019-09-02,0.8658523270329134,0,1.0,-0.0009181121314588594,-0.013493253373313308,6.874472138762577e-05,4
2019-09-03,0.612958955370795,0,0.735550746444954,0.014702393435212522,0.022796352583586588,7.855999528638691e-05,4
2019-09-04,0.6058612045477423,0,0.7270334454572908,0.004325427676342817,0.004457652303120341,0.0,4
2019-09-05,0.752640273460689,0,0.9031683281528267,0.015234234258125898,0.020710059171597406,1.9638648860897945e-05,4
2019-09-06,0.43339891265312136,0,0.5200786951837456,0.0020782423582663707,0.0028985507246377384,0.00021602089511230105,4
2019-09-09,0.9438946216335995,0,1.0,0.012860020619249969,0.014450867052023142,0.0,4
2019-09-10,0.7343935762709318,0,0.8812722915251182,0.009438240222323434,0.0185185185185186,9.817010916490787e-05,4
2019-09-11,0.8971036965069665,0,1.0,0.005535041740168053,0.005594405594405494,0.000157056756385332,4
2019-09-12,0.5151477866631821,0,0.6181773439958185,-0.014732705960066313,-0.016689847009735748,0.00029443517518901174,4
2019-09-16,0.46834420630004947,0,0.5620130475600593,0.011124505928009171,0.011315417256011262,7.849293563588766e-05,4
2019-09-17,0.8525663325149742,0,1.0,-0.0025319291552562593,-0.004195804195804231,0.00023546032493526603,4
2019-09-18,0.2522292891018426,0,0.30267514692221115,-0.012059155995041457,-0.021067415730337102,0.0,4
2019-09-19,0.7149686354618644,0,0.8579623625542373,-0.0017833826560941586,-0.0014347202295552641,0.0,4
2019-09-20,-0.0749520126134339,0,-0.08994241513612068,0.0037320239240598877,0.012931034482758674,0.00013733164611595683,4
2019-09-23,0.4763675622103694,0,0.5716410746524433,-0.00047116616254497067,0.0,1.9616112674869512e-05,4
2019-09-24,0.013720256184206539,0,0.016464307421047847,0.0006370835601876155,-0.009929078014184411,6.865504761721652e-05,4
2019-09-25,0.5082065537786027,0,0.6098478645343232,0.0014317686182463403,0.002865329512893977,0.00016672224074709696,4
2019-09-26,0.9137342426314863,0,1.0,-0.0004933197137167996,-0.014285714285714346,3.9222223311430326e-05,4
2019-09-27,0.8010956712336703,0,0.9613148054804044,-0.020420049489356645,-0.033333333333333215,0.0002647396236776789,4
2019-09-30,0.8387280582131549,0,1.0,0.010475410026428466,0.010494752623688264,0.0007842060893601399,4
2019-10-08,0.16914575267885323,0,0.2029749032146239,-0.01428217353910552,-0.014836795252225476,0.0,4
2019-10-09,0.5851910234565982,0,0.7022292281479179,0.0011075115479928727,0.001506024096385561,0.0,4
2019-10-10,0.3755628596198293,0,0.4506754315437952,0.0016363851010250082,0.009022556390977376,6.857971412066455e-05,4
2019-10-11,-0.46123903443494857,0,-0.5534868413219383,0.013528850848534345,0.019374068554396384,0.00016653931307408776,4
2019-10-14,-0.15271587644864879,0,-0.18325905173837853,0.0021495892741428524,0.005847953216374213,2.938439688526806e-05,4
2019-10-15,0.11762694996112029,0,0.14115233995334434,-0.001413696165779027,0.0029069767441860517,0.00024486277889868013,4
2019-10-16,-0.18631971827898353,0,-0.22358366193478021,0.0015240441306233212,-0.008695652173912882,7.833690745484567e-05,4
2019-10-17,-0.6371403720548614,0,-0.7645684464658337,-0.0012141833514802032,-0.007309941520467822,0.0,4
2019-10-18,-0.4387672399015072,0,-0.5265206878818086,-8.460319322815414e-05,0.0014727540500736325,0.0004210361405672103,4
2019-10-21,-0.5225647499564177,0,-0.6270776999477011,0.008875899020306,-0.0117647058823529,0.0,4
2019-10-22,-0.6186079805974489,0,-0.7423295767169387,0.004650799064340328,-0.008928571428571397,0.0,4
2019-10-23,-0.7728820136911834,0,-0.92745841642942,-0.008531648910650903,0.013513513513513598,0.0,4
2019-10-24,-0.935668571188008,0,-1.0,0.006642358648722886,-0.008888888888888946,7.83077691095535e-05,4
2019-10-25,-0.8904450048333432,0,-1.0,0.001482122415195256,-0.001494768310911776,6.85139327976092e-05,4
2019-10-28,-0.35975454837152054,0,-0.43170545804582466,-0.017866201514915803,0.017964071856287456,4.8935170685826535e-05,4
2019-10-29,-0.4244199637592122,0,-0.5093039565110546,-0.022029801033015495,0.022058823529411686,0.00015658488368663903,4
2019-10-30,-0.515147786663182,0,-0.6181773439958184,0.008839546326612316,-0.020143884892086183,0.00012720529956844473,4
2019-10-31,-0.6978501372327959,0,-0.837420164679355,0.003099503310263304,-0.005873715124816492,0.00010762156344790164,4
2019-11-01,-0.7744344492520286,0,-0.9293213391024343,0.008235034982696827,-0.013293943870014813,7.826180530412508e-05,4
2019-11-04,-0.9438946216335995,0,-1.0,-0.008713470169802416,0.010479041916167775,5.869176065509407e-05,4
2019-11-05,-0.9610187295540591,0,-1.0,-0.005542428747352063,0.00592592592592589,0.0,4
2019-11-06,-0.9171279711582419,0,-1.0,-0.004085688519396946,0.004418262150220897,0.00016628681541197565,4
2019-11-07,-0.932604154557251,0,-1.0,0.010420408836372186,-0.01026392961876832,7.823960880193326e-05,4
2019-11-08,-0.9776492756785788,0,-1.0,-0.012805257290383176,0.01333333333333342,0.00026403802147512145,4
2019-11-11,-0.12038779419570611,0,-0.14446535303484734,0.009162994007970271,-0.00877192982456143,0.0001955320917044201,4
2019-11-12,-0.6819994127144124,0,-0.8183992952572949,0.02027984838805421,-0.020648967551622488,2.932407995714925e-05,4
2019-11-13,-0.663868921447441,0,-0.7966427057369292,-0.0009896718794012048,0.004518072289156683,0.0,4
2019-11-14,-0.41749813774169936,0,-0.5009977652900393,0.008631342742693998,-0.010494752623688153,2.932407995714925e-05,4
2019-11-15,-0.03236891673981908,0,-0.03884270008778289,-0.004835471148840021,0.0060606060606061,7.819525354801904e-05,4
2019-11-18,-0.38195413756663565,0,-0.45834496507996275,0.006735597413811059,-0.013554216867469937,0.0001172837092926482,4
2019-11-19,0.019484744065726714,0,0.023381692878872058,-0.0005334951800024394,0.010687022900763399,8.795246657800071e-05,4
2019-11-20,-0.46430880581132583,0,-0.557170566973591,-0.009084840680278898,0.01963746223564966,0.00010748800531557023,4
2019-11-21,-0.7272265249723171,0,-0.8726718299667805,-0.0004981133999606511,-0.008888888888888946,0.0,4
2019-11-22,-0.016470842805749,0,-0.019765011366898802,0.0009489534100816648,-0.001494768310911776,0.00017587227764370716,4
2019-11-25,-0.4815247663298742,0,-0.577829719595849,0.008809781594447804,-0.010479041916167664,4.88448200071101e-05,4
2019-11-26,-0.7124899801008513,0,-0.8549879761210215,-7.97161418294167e-05,-0.0075642965204235635,4.884243430702817e-05,4
2019-11-27,-0.7679161261671527,0,-0.9214993514005831,-0.0004799881514871685,0.0015243902439023849,0.00034188034188020744,4
2019-11-28,-0.7243272246524175,0,-0.869192669582901,-0.0013346072494678672,0.0015220700152207556,0.0,4
2019-11-29,-0.6440604028372477,0,-0.7728724834046973,0.0032063601696646973,-0.003039513677811523,0.00022461814914609413,4
2019-12-02,-0.7732605896052172,0,-0.9279127075262605,2.4841700311778106e-05,0.0,3.90552534197397e-05,4
2019-12-03,-0.3454550778729152,0,-0.4145460934474982,9.02648799032033e-06,0.0,4.881716020821436e-05,4
2019-12-04,-0.7714967256930843,0,-0.925796070831701,-0.005782932740207839,0.0060975609756097615,6.834068809324911e-05,4
2019-12-05,-0.08811827570830488,0,-0.10574193084996586,-0.002768025555040592,0.0060606060606061,0.0,4
2019-12-06,-0.18152073446550518,0,-0.2178248813586062,-0.0071369759597402875,0.0075301204819278045,0.00012691222555205606,4
2019-12-09,-0.50619951890755,0,-0.6074394226890599,-0.0008101181755450853,0.008968609865470878,0.0001757023212232145,4
2019-12-10,-0.18484515721121053,0,-0.22181418865345262,0.00013978165000988555,-0.001481481481481528,9.759525296582083e-06,4
2019-12-11,-0.09188164215072991,0,-0.1102579705808759,-0.005553222144745763,0.008902077151335286,2.9278290147871644e-05,4
2019-12-12,-0.39204212501061597,0,-0.47045055001273917,0.001053976370697266,-0.004411764705882337,0.00010735058750044324,4
